NAME,PER,R,SEP,DATE,PLANETDISCMETH,MASS,MSINI
# ,day,rearth,au,,,mearth,mearth
Kepler-343 b,8.96855,2.409998111036202,0.0844802,2014,Transit,5.924069855378126,
Kepler-1161 b,10.71252541,2.129706338878349,0.0797661,2016,Transit,5.04368606005825,
CoRoT-16 b,5.35227,13.114507455198254,0.0617874,2012,Transit,170.97961624987445,170.3315881791704
HD 216770 b,118.45,,0.455837,2004,RV,205.6041469820227,205.6041469820227
HD 136418 b,464.3,,1.29111,2010,RV,633.5674148840012,633.5674148840012
Kepler-907 b,15.86621821,1.1993609382104389,0.126784,2016,Transit,1.7601097102540924,
Kepler-1402 b,2.03387914,0.7622106897038303,0.0303322,2016,Transit,0.3540286361353821,
Kepler-59 b,11.8681707,1.123655482353679,0.103167,2011,Transit,1.4022100677915035,
Kepler-98 b,1.54168,1.9899976030479296,0.0260305,2014,Transit,3.549852641357839,3.265883499045897
Kepler-192 b,9.926746,2.7399905037550365,0.090395,2014,Transit,7.238781831877071,
beta Pic b,7154,,8.75626,2009,Imaging,2860.349502862308,
Kepler-1259 b,0.66308526,1.434749533560151,0.013815,2016,Transit,3.2336886763081245,
Kepler-202 c,16.282493,1.8499974337185054,0.125725,2014,Transit,4.329011845937531,
Kepler-1142 b,18.3027248,1.4683764757529671,0.134547,2016,Transit,3.491723983127448,
GJ 163 d,603.95116,,1.03037,2013,RV,29.432932821130862,29.432932821130862
Kepler-339 c,6.988055,1.1499965870713849,0.0715337,2014,Transit,1.5207429511901174,
HD 188015 b,461.2,,1.19018,2005,RV,467.0537576579291,467.0537576579291
WASP-59 b,7.919585,8.686960066477477,0.0696866,2013,Transit,273.0346617957216,273.01273244953296
WASP-54 b,3.6936411,18.528445148241637,0.049881,2013,Transit,201.09210454956312,200.3175854675103
Kepler-1542 b,3.95116882,0.7622106897038303,0.0479144,2016,Transit,0.3540286361353821,
HAT-P-8 b,3.076337,16.81347109640802,0.0449613,2009,Transit,411.0512925579994,410.7493667771417
Kepler-446 b,1.565409,1.5356303601385994,0.0159282,2010,Transit,3.6594993723008935,
Kepler-1533 b,308.5471,3.4635750458600523,0.977788,2016,Transit,11.559244410967159,
WASP-15 b,3.7521,15.45718442796444,0.0499436,2009,Transit,172.5099032339058,172.08116862508788
Kepler-425 b,3.79701816,10.96238315485803,0.0464979,2010,Transit,317.8166114291453,79.04226252887416
HD 10180 d,16.3567,,0.128581,2011,RV,11.967352721703323,11.967352721703323
Kepler-767 b,161.5280101,6.635716592715699,0.572614,2016,Transit,38.75614668072713,
HD 9446 c,192.9,,0.65375,2010,RV,576.9897017173847,576.9897017173847
Kepler-445 b,2.984151,1.6140932252551699,0.022904,2010,Transit,3.8169457216028926,
XO-4 b,4.1250828,14.907944372148444,0.05524,2008,Transit,509.31383247966255,509.20259666566227
WASP-48 b,2.143634,18.718997820667596,0.034488,2011,Transit,312.80655036657623,308.13941342773927
Kepler-566 b,18.42794624,2.1521243003402266,0.128317,2016,Transit,5.1074082906497935,
HD 37124 b,154.378,,0.533637,2000,RV,214.32630606608416,214.32630606608416
Kepler-89 b,3.743208,1.7463591978802464,0.0511881,2013,Transit,9.132396766094205,9.131697569549061
WASP-32 b,2.718661,12.32987880403255,0.0390315,2010,Transit,1097.6178055639248,1093.606959927689
Kepler-265 b,6.846262,1.8599958445305025,0.0705628,2014,Transit,4.352307803555288,
OGLE-TR-211 b,3.67724,15.244213794076606,0.0512842,2008,Transit,240.67521005322888,239.4509804660038
gamma Cep b,905.574,,1.9793,1988,RV,482.2167881892136,482.2167881892136
Kepler-325 b,4.544439,2.9099971145011834,0.0536941,2014,Transit,8.05858978105855,
Kepler-11 g,118.3807,3.3261641510794746,0.465624,2011,Transit,10.558916626493923,
Kepler-256 b,1.620493,1.5899939166836519,0.0270005,2014,Transit,3.7680337451039465,
Kepler-1182 b,11.17394617,2.4099308571518163,0.0991034,2016,Transit,5.923815602088982,
Kepler-617 b,1.68269615,1.3226597262507642,0.0221208,2016,Transit,2.461082850256101,
Kepler-1035 b,2.71407755,1.1657339960176227,0.0378236,2016,Transit,1.5945876408556792,
HD 1605 c,2111,,3.52689,2015,RV,1113.2956990057244,1113.2956990057244
GJ 86 b,15.76491,,0.114217,2000,RV,1271.5969749924675,1271.5969749924675
Kepler-470 b,24.66919569,14.43716718144902,0.185532,2016,Transit,317.8166114291453,
Kepler-1637 b,6.10960324,0.8855094777441558,0.0658388,2016,Transit,0.6009308270563422,
Kepler-1346 b,3.40165668,1.5804662830623537,0.0462418,2016,Transit,3.748837621773627,
HR 8799 e,16422,,14.5253,2010,Imaging,2224.7162800040173,
HD 8574 b,227,,0.757141,2003,RV,573.9863347393793,573.9863347393793
Kepler-269 c,8.127899,1.6900004427650865,0.079115,2014,Transit,3.974678105855177,
MOA-2007-BLG-192L b,,,,2008,Microlensing,3.1781661142914532,
Kepler-250 b,4.148141,1.1299997654473901,0.0505253,2014,Transit,1.4301874640956111,
HD 82886 b,705,,1.58126,2011,RV,414.6775800944059,414.6775800944059
HD 179949 b,3.092514,,0.0439208,2001,RV,286.69441975494624,286.69441975494624
Kepler-1167 b,1.00393374,1.714974051833618,0.0181392,2016,Transit,4.027912388269559,
HD 2952 b,311.6,,1.22755,2013,RV,514.9296520036155,514.9296520036155
Kepler-1063 b,14.07971466,1.4907944372148445,0.117439,2016,Transit,3.670591172039771,
Kepler-169 e,13.767102,2.199997857042066,0.112418,2014,Transit,5.247088691372904,
MOA-2009-BLG-319L b,,,2.4,2011,Microlensing,49.89720799437581,
Kepler-1340 b,0.66502692,1.546839340869538,0.0161473,2016,Transit,3.681682971778648,
HIP 14810 c,147.76916,,0.545404,2007,RV,405.27338656221747,405.27338656221747
Kepler-358 c,83.488369,2.8499954406484687,0.373844,2014,Transit,7.757077161795721,
HD 28678 b,387.1,,1.31659,2011,RV,603.7562167319472,603.7562167319472
WASP-56 b,4.617101,12.240206958185041,0.056145,2013,Transit,192.4014093100331,192.3356212714673
Kepler-18 c,7.64159,5.489990627302801,0.0752115,2011,Transit,17.289223661745506,
Kepler-215 e,68.16101,1.7500021166178015,0.326561,2014,Transit,4.103775213417696,
Kepler-540 b,172.7049784,2.7125733368871607,0.610956,2016,Transit,7.116263528171136,
HATS-6 b,3.3252725,11.186562769476803,0.0362414,2015,Transit,101.38349904589735,101.59738962538917
Kepler-230 c,91.773242,2.0400008660886466,0.398184,2014,Transit,4.799030832580094,
Kepler-739 b,12.53248465,3.3178582963578496,0.103068,2016,Transit,10.50142360148639,
Kepler-515 b,19.96371318,1.4571674950220284,0.139053,2016,Transit,3.4043244149844325,
Kepler-388 b,3.173315,0.8099990581521143,0.0422619,2014,Transit,0.4384693316259918,
Kepler-107 e,14.749049,3.4499897612141543,0.117702,2014,Transit,11.456144702219543,
Kepler-947 b,26.9644317,2.275423088380552,0.169908,2016,Transit,5.4777282062870345,
Kepler-1560 b,3.03195744,0.8855094777441558,0.0412688,2016,Transit,0.6009308270563422,
Kepler-1230 b,9.95661537,2.7125733368871607,0.0923527,2016,Transit,7.116263528171136,
Kepler-923 b,6.93366476,1.3787046299054577,0.0736811,2016,Transit,2.8307766671688257,
CoRoT-8 b,6.21229,6.389119016635047,0.0633825,2010,Transit,68.67317776438685,68.64648116902681
Kepler-723 b,4.08227507,12.195371035261285,0.0486188,2016,Transit,317.8166114291453,
Kepler-844 b,2.61302086,1.6813471096408021,0.03114,2016,Transit,3.956403650698001,
Kepler-1283 b,12.9460978,1.9055267242595757,0.113375,2016,Transit,4.4602383247966255,
Kepler-1430 b,2.46050993,1.1769429767485615,0.0326929,2016,Transit,1.648581504971377,
Kepler-401 b,14.383035,1.7099972643890813,0.115746,2014,Transit,4.0172337501255395,
Kepler-760 c,2.46697439,1.4795854564839057,0.03437,2016,Transit,3.580458381038465,
Kepler-1069 b,23.8990296,1.602884244524231,0.161835,2016,Transit,3.79412648890228,
Kepler-291 c,5.700786,1.8799926661544974,0.0624544,2014,Transit,4.399312880385658,
Kepler-1324 b,4.11584468,1.513212398676722,0.0462676,2016,Transit,3.8550201516521043,
CoRoT-20 b,9.24285,9.415543813988492,0.0901485,2012,Transit,1347.5424324595763,1348.04140453952
Kepler-292 e,11.97901,2.6699904190903245,0.10246,2014,Transit,6.931040007030229,
HD 96167 b,498.9,,1.34724,2009,RV,217.56771768605003,217.56771768605003
HD 43197 b,327.8,,0.918027,2010,RV,189.6945652304911,189.6945652304911
Kepler-1388 c,5.53608151,2.2642141076496136,0.0525035,2016,Transit,5.442609470724114,
Kepler-912 b,2.53475627,2.80224518273467,0.0372128,2016,Transit,7.526723681831878,
Kepler-514 b,5.65179605,1.714974051833618,0.0674219,2016,Transit,4.027912388269559,
Kepler-998 b,5.65377733,2.320259011304307,0.0645018,2016,Transit,5.621285969669579,
Kepler-1129 b,24.3397804,2.9591709129678114,0.164368,2016,Transit,8.316021236316159,
Kepler-1335 b,6.26406846,1.4459585142910898,0.0609548,2016,Transit,3.3183232399317064,
HD 37605 c,2720,,3.81754,2012,RV,1069.6181620970171,1069.6181620970171
Kepler-1601 b,2.20921951,0.8182555933585236,0.0336339,2016,Transit,0.45443326001807777,
Kepler-659 b,17.671796,2.4996027029993257,0.122745,2016,Transit,6.248274580696997,
Kepler-1332 b,11.87456832,1.367495649174519,0.100137,2016,Transit,2.754205110977202,
Kepler-81 b,5.955,2.421139837882755,0.0554099,2012,Transit,5.963129516922767,
Kepler-814 b,6.1469851,2.1184973581474105,0.068804,2016,Transit,5.012253997187908,
Kepler-1168 b,55.8226539,2.4996027029993257,0.272889,2016,Transit,6.248274580696997,
Kepler-955 b,14.53244172,3.127305623931892,0.112106,2016,Transit,9.270424520437883,
Kepler-1328 b,4.52158888,0.9751813235916652,0.053514,2016,Transit,0.8470925052726723,
HD 183263 b,626.516,,1.49006,2005,RV,1136.0195867229086,1136.0195867229086
Kepler-663 b,4.99678284,2.6004835295777737,0.0543959,2016,Transit,6.641509074018279,
Kepler-624 b,14.58649607,2.3090500305733683,0.120607,2016,Transit,5.584927749322085,
Kepler-1526 b,3.908632,2.4323488186136935,0.0437251,2016,Transit,6.002824811690268,
Kepler-347 c,27.320871,1.7500021166178015,0.177529,2014,Transit,4.103775213417696,
Kepler-699 b,27.80756293,14.112106740251798,0.167447,2016,Transit,317.8166114291453,
Kepler-32 c,8.7522,1.9996821623994605,0.0676835,2011,Transit,4.694119569147333,
Kepler-23 b,7.10664,1.8983081406688511,0.0749015,2011,Transit,4.442917319473737,
WASP-23 b,2.9444256,10.78303946316301,0.037022,2011,Transit,277.20791172039765,277.09826498945466
Kepler-594 b,13.64618192,2.174542261802104,0.1083,2016,Transit,5.1721793160590535,
11 Com b,326.03,,1.17872,2008,RV,5125.873435773827,5125.873435773827
HD 145377 b,103.95,,0.450064,2009,RV,1837.6188254494323,1837.6188254494323
Kepler-1554 b,198.088774,2.903126009313118,0.627489,2016,Transit,8.02334391885106,
Kepler-650 b,3.03214559,2.9591709129678114,0.0420644,2016,Transit,8.316021236316159,
Kepler-289 d,66.0634,2.734991298349038,0.328137,2010,Transit,3.813799337149744,
Kepler-1429 b,4.48487493,1.2890327840579483,0.0540966,2016,Transit,2.2548516510997287,
Kepler-194 c,17.308032,2.5899919236136153,0.13095,2014,Transit,6.599175901375916,
CoRoT-25 b,4.86069,12.105699189413777,0.0577982,2013,Transit,85.81048508586923,84.18008586923771
Kepler-419 c,675.47,,1.68144,2010,Transit Timing Variations,2320.061263432761,
Kepler-332 b,7.626324,1.1699934086953794,0.0758257,2014,Transit,1.614966041980516,
omicron CrB b,187.83,,0.826048,2012,RV,469.5295490609621,469.5295490609621
Kepler-229 c,16.068638,4.9199915391731075,0.124621,2014,Transit,25.49372304911118,
Kepler-954 b,16.78176602,2.320259011304307,0.12007,2016,Transit,5.621285969669579,
Kepler-1408 b,2.99793191,0.8855094777441558,0.0433594,2016,Transit,0.6009308270563422,
Kepler-779 b,7.09714223,0.9191364199369718,0.0557932,2016,Transit,0.685994443105353,
OGLE-TR-132 b,1.689868,13.450776877126417,0.0303507,2004,Transit,375.02360148639144,371.670636235814
beta Gem b,589.64001,,1.75739,1993,RV,876.6081339760972,876.6081339760972
Kepler-633 b,8.50340718,1.6253022059861084,0.0820733,2016,Transit,3.8398920809480765,
Kepler-1159 b,22.70816791,2.3650949342280616,0.166307,2016,Transit,5.769897017173847,
Kepler-1443 b,2.41811321,0.9751813235916652,0.0373628,2016,Transit,0.8470925052726723,
Pr 201 b,4.4264,,0.0565986,2012,RV,171.67023174651,171.67023174651
Kepler-541 b,5.08005848,3.3626942192816043,0.0648523,2016,Transit,10.815744230189816,
Kepler-937 c,153.343364,2.667737413963406,0.587421,2016,Transit,6.921410163703926,
Kepler-625 c,4.1653651,1.053644188708236,0.0513318,2016,Transit,1.1170141533594455,
WASP-52 b,1.7497798,14.235405528292125,0.0271336,2013,Transit,145.2946311640052,144.81631716380434
Kepler-953 c,9.10967112,1.1881519574795,0.0839169,2016,Transit,1.7037512905493621,
Kepler-337 c,9.693201,2.0499992769006443,0.0889716,2014,Transit,4.825536737973285,
Kepler-213 b,2.46236,1.6200003581003746,0.0356868,2014,Transit,3.8290227528372,
Kepler-386 c,25.193458,1.5799955058716546,0.168189,2014,Transit,3.747884171939339,
Kepler-1186 b,16.07677615,2.2305871654567975,0.12255,2016,Transit,5.339033037059355,
Kepler-927 b,9.1149903,1.714974051833618,0.0851117,2016,Transit,4.027912388269559,
Kepler-660 b,9.27358194,2.5668565873849576,0.078486,2016,Transit,6.506977302400321,
Kepler-1385 b,2.88879862,0.8518825355513397,0.0415895,2016,Transit,0.5239143276087175,
47 UMa b,1078,,2.10149,1996,RV,809.1261328713467,809.1261328713467
HD 240210 b,501.75,,1.33364,2009,RV,2316.463579391383,2316.463579391383
Kepler-1255 b,36.2919336,2.320259011304307,0.220101,2016,Transit,5.621285969669579,
Kepler-804 c,9.65185017,1.1433160345557454,0.0890131,2016,Transit,1.4900863608516621,
Kepler-906 b,41.6979976,2.107288377416472,0.239949,2016,Transit,4.981044405945566,
Kepler-304 b,3.295709,2.859993851460466,0.0433417,2014,Transit,7.806370518228382,
Kepler-149 d,160.018032,3.9599983844718643,0.576836,2014,Transit,16.021580325399217,
Kepler-1625 b,287.378949,6.0640585754378264,0.84075,2016,Transit,39.21729858391082,
Kepler-77 b,3.57878087,10.760621501701133,0.0450195,2013,Transit,136.96529341167016,136.8817076428643
Kepler-719 b,5.00731778,8.518825355513396,0.0570893,2016,Transit,127.19020789394395,
HD 109749 b,5.24,,0.0629198,2006,RV,87.29468866124336,87.29468866124336
Kepler-1455 b,49.276764,2.163333281071165,0.224301,2016,Transit,5.139666676709853,
Kepler-775 b,0.97486893,1.1881519574795,0.018714,2016,Transit,1.7037512905493621,
HD 45364 c,342.85,,0.897549,2009,RV,209.2863702420408,209.2863702420408
Kepler-55 d,2.211099,1.5899939166836519,0.0332158,2014,Transit,3.7680337451039465,
Kepler-685 b,1.6255222,10.581277810006114,0.0280141,2016,Transit,317.8166114291453,
Kepler-500 b,8.5083244,2.5780655681158966,0.0821049,2016,Transit,6.551439846339259,
Kepler-327 b,2.549575,1.1099984602311033,0.0365246,2014,Transit,1.3432137702119111,
Kepler-1162 b,32.5637069,2.20816920399492,0.191967,2016,Transit,5.271433443808376,
Kepler-721 b,5.39202539,2.6453194525015284,0.0563265,2016,Transit,6.8264783418700405,
WASP-50 b,1.9550959,12.923954782772299,0.0294714,2011,Transit,467.9658913327307,465.4042894446118
Kepler-1540 b,125.4131177,2.488393722268387,0.443519,2016,Transit,6.206481696294064,
HD 11506 c,223.6,,0.774655,2015,RV,114.41398011449232,114.41398011449232
Kepler-607 b,0.6381632,0.8743004970132171,0.0136874,2016,Transit,0.5743899618358943,
Kepler-1317 b,0.56887443,1.5580483216004768,0.0126273,2016,Transit,3.703961916239831,
Kepler-1507 b,16.0506213,0.8406735548204011,0.119784,2016,Transit,0.4999445987747313,
Kepler-1384 b,15.36262753,1.9391536664523916,0.111331,2016,Transit,4.542076102239631,
Kepler-217 d,3.88689525,1.3226597262507642,0,2016,Transit,2.461082850256101,
Kepler-1007 b,5.18500207,1.434749533560151,0.0527894,2016,Transit,3.2336886763081245,
HD 159243 c,248.4,,0.804743,2013,RV,603.8515617153761,603.8515617153761
Kepler-1477 b,11.55530021,1.1769429767485615,0.0932443,2016,Transit,1.648581504971377,
Kepler-87 c,191.2318,6.153730421285336,0.67057,2013,Timing,6.399745977704128,
Kepler-105 c,7.125939,1.6100019472883775,0.0724716,2014,Transit,3.8086189263834487,
WASP-98 b,2.96264,12.32987880403255,0.0356868,2013,Transit,263.7877874861906,263.2608475444411
Kepler-1547 b,0.69297968,0.8967184584750945,0.0159157,2016,Transit,0.628364756954906,
Kepler-195 c,34.096863,1.5500002734356624,0.205786,2014,Transit,3.6879439590238023,
GJ 3470 b,3.336649,4.196250071337859,0.0356088,2012,RV,13.986886597368684,13.979354343677814
K2-22 b,0.381078,,0.00867627,2015,Transit,,
Kepler-696 b,4.19042557,6.142521440554398,0.0518657,2016,Transit,43.35495304810686,
Kepler-1133 b,11.55562343,1.9727806086452078,0.0976404,2016,Transit,4.625757216028924,
Kepler-290 c,36.77031,2.6999968605070475,0.216407,2014,Transit,7.060899874460179,
Kepler-801 b,11.41928253,1.9951985701070851,0.0868408,2016,Transit,4.682646389474741,
Kepler-334 d,25.09849,1.4100001041062382,0.167766,2014,Transit,3.0516178959525964,
Kepler-1620 b,101.951829,1.6140932252551699,0.447475,2016,Transit,3.8169457216028926,
Kepler-1644 b,21.0907758,1.8831087627976983,0.143703,2016,Transit,4.406718007431958,
Kepler-273 c,8.014927,1.9799991922359321,0.0783802,2014,Transit,4.643999889524957,
Kepler-789 b,8.63847725,2.1184973581474105,0.0826682,2016,Transit,5.012253997187908,
Kepler-625 b,7.75192492,1.9951985701070851,0.0776648,2016,Transit,4.682646389474741,
eta Cet c,744.5,,1.91985,2014,RV,1044.6727362659435,1044.6727362659435
Kepler-266 b,6.61833,2.479998195700914,0.0689878,2014,Transit,6.175399231696293,
Kepler-641 b,9.48961571,1.8494818206048822,0.0883024,2016,Transit,4.327835924475243,
HD 96127 b,647.3,,1.42112,2012,RV,1273.4943401626997,1273.4943401626997
Kepler-223 b,7.384108,1.6900004427650865,0.0742116,2014,Transit,3.974678105855177,
HD 17156 b,21.21663,11.433160345557454,0.163197,2007,RV,1049.6688133976097,1048.9060535301796
Kepler-1038 b,148.4603382,3.530828930245684,0.523825,2016,Transit,12.083705383147533,
Kepler-137 c,18.735753,1.8799926661544974,0.138056,2014,Transit,4.399312880385658,
Kepler-990 b,9.91723428,2.6004835295777737,0.0918185,2016,Transit,6.641509074018279,
Kepler-116 c,13.07163,2.2999931741427697,0.108599,2014,Transit,5.555783966054031,
Kepler-1137 b,23.9210791,2.1969602232639813,0.185991,2016,Transit,5.2380626996083155,
Kepler-117 b,18.795952,7.809991832050296,0.138351,2014,Transit,61.735241136888625,
Kepler-1264 b,0.96852602,1.1769429767485615,0.0190938,2016,Transit,1.648581504971377,
Kepler-513 b,28.86235584,2.1969602232639813,0.185365,2016,Transit,5.2380626996083155,
HAT-P-44 b,4.301219,13.921554067825841,0.0507459,2014,Transit,111.87144722305914,107.96675233504068
Kepler-381 c,13.391635,1.1199979919411738,0.110364,2014,Transit,1.3862493175655317,
HD 16760 b,465.1,,1.08727,2009,RV,4224.450180777342,4224.450180777342
HD 30562 b,1157,,2.34083,2009,RV,423.5033473937933,423.5033473937933
Kepler-354 d,24.209842,1.2399934933600916,0.163783,2014,Transit,1.974511974490308,
Kepler-332 c,15.995622,1.0899982759128894,0.124244,2014,Transit,1.259790087877875,
Kepler-46 b,33.60134,9.056856430598454,0.1969,2012,Transit,100.05025836095209,
Kepler-1215 b,4.76703963,1.2217788996723162,0.0544938,2016,Transit,1.8764274118710453,
Kepler-920 b,6.53192704,2.421139837882755,0.0657805,2016,Transit,5.963129516922767,
WASP-100 b,2.849375,18.94317743528637,0.0457351,2013,Transit,645.1677212011649,638.3918710454956
Kepler-1086 b,18.78425728,2.4435577993446325,0.122792,2016,Transit,6.042837923069197,
Kepler-1465 b,31.8277111,1.7710189554883116,0.178579,2016,Transit,4.150017530380637,
epsilon CrB b,417.9,,1.23696,2012,RV,1922.5902746811287,1922.5902746811287
omicron UMa b,1630,,3.94973,2012,RV,1301.7990875765793,1301.7990875765793
Kepler-367 b,37.815724,1.2999951672128063,0.22049,2014,Transit,2.320817666967962,
TrES-2 b,2.47063,13.719792414668945,0.0355765,2006,Transit,381.60558350908906,379.206068092799
Kepler-235 d,20.060548,2.0499992769006443,0.144489,2014,Transit,4.825536737973285,
Kepler-282 c,13.638723,1.1999998501121023,0.111718,2014,Transit,1.763357796022898,
Kepler-614 b,14.03491514,2.3875128956899387,0.107866,2016,Transit,5.846204785577984,
